height,weight,skin_colour,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,english,german,french,spanish,birthYear,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
167.0,64.0,0.25,265,115,68,82,43,44,0,0,0,0,0,1,1989,44.0,0.5334522274166319,0.0,0.0,0.5334522274166319,0.11212218362809726,0.0,0.0,0.11212218362809726
173.0,,0.75,54,12,15,27,1,7,0,1,1,0,0,0,1993,38.29452485840151,1.5550015600749911,0.0,0.244089336499577,9.193661368831735,0.39698949291391167,0.0,0.05868385294780821,2.2334727877758747
176.0,72.0,0.5,389,237,86,66,2,49,1,0,1,0,0,0,1985,82.0851630073187,0.37565663247630915,0.001568604174637036,0.0,0.4275541572881361,0.05197381492108394,0.00018864873250592622,0.0,0.058215288987166575
176.0,65.0,0.0,267,87,78,102,33,20,1,1,0,0,1,0,1981,84.3796878657202,0.329245113019463,0.10256542914886345,0.03418847638295448,4.792551179362448,0.05899568864948112,0.01763445936260288,0.005878153120867626,0.8263886601696175
183.0,74.0,0.75,188,73,50,65,3,28,0,0,0,0,1,0,1988,28.0,0.09090591420978744,0.0,0.0,0.09090591420978744,0.07850515675183875,0.0,0.0,0.07850515675183875
188.0,80.0,0.0,151,54,43,54,34,18,1,1,0,0,1,0,1988,82.3796878657202,1.359984188403342,0.040700681140758414,0.12210204342227524,6.527698291594248,0.18040879246727567,0.00539915154882826,0.016197454646484782,0.865932248638725
182.0,75.0,0.375,94,25,23,46,2,30,3,1,0,0,0,1,1986,160.5500138803576,,,,,,,,
188.0,79.0,0.25,73,31,9,33,4,35,2,0,0,0,0,1,1989,101.1703260146374,,,,,,,,
183.0,74.0,0.25,336,162,78,96,93,32,0,1,1,0,0,0,1989,63.29452485840151,0.23452669094068157,0.0,0.0025660861934142546,0.31483113910928484,0.061909405667651886,0.0,0.00048371661684978417,0.07704708735807932
184.0,78.0,0.125,679,314,170,195,65,105,2,2,1,0,0,0,1981,233.7593757314404,0.4593745446758561,0.004229554462115893,0.00430436290838461,0.734013035539316,0.06780233830113572,0.0005992391843873198,0.0006098379726826056,0.10671285399267583
187.0,79.0,1.0,99,39,21,39,45,24,2,0,0,1,0,0,1986,90.1703260146374,0.38379795821014734,0.05609789076182716,0.0,2.2398058184319565,0.1433056898476495,0.017248539599347985,0.0,0.7139764341302691
178.0,75.0,0.375,218,84,47,87,4,32,0,0,1,0,0,0,1985,32.0,1.203442514228652,0.0,0.0,1.203442514228652,0.0977511642137173,0.0,0.0,0.0977511642137173
180.0,74.0,0.5,137,61,35,41,7,29,0,3,0,0,1,0,1988,122.88357457520453,1.6508189166461977,0.0,0.23616340869463698,9.04144058068535,0.1440531617471715,0.0,0.03592587111940847,1.2683362285532285
188.0,71.0,0.25,360,153,76,131,31,43,0,4,1,0,0,0,1985,168.17809943360604,0.4668956525355068,0.0,0.034416709751926476,1.5439502314115596,0.06976129204383548,0.0,0.004342395320852483,0.20565449035725994
180.0,74.0,0.0,437,174,101,162,17,69,2,7,1,0,0,0,1982,354.232000023448,0.61149579165419,0.05096928585255779,0.04606710013811502,3.7394709328794007,0.09513828512977089,0.008471923759913132,0.006581995218848761,0.5814136767062156
171.0,76.0,0.125,300,121,74,105,28,77,6,10,0,0,0,1,1987,588.4562266279272,0.5329340236405311,0.03329741102523287,0.08412447935412237,4.267219905479717,0.22992833342862024,0.016012529652051716,0.035753194404894766,1.8785847181975155
178.0,70.0,0.25,369,133,93,143,29,59,0,0,1,0,0,0,1983,59.0,,,,,,,,
178.0,71.0,0.0,225,88,54,83,15,28,2,0,0,0,0,1,1985,94.1703260146374,0.4954323995908799,0.04988166268742185,0.0,2.1457753406803186,0.09004848780617598,0.00906635960419488,0.0,0.390010473193933
183.0,82.0,0.25,159,52,49,58,0,9,0,1,0,0,1,0,1980,40.29452485840151,0.5151248298669523,0.0,0.019509825989705628,1.1256755642848828,0.11414343367217737,0.0,0.003566350655057295,0.2257506829006444
171.0,66.0,0.25,277,116,66,95,29,46,0,1,0,0,1,0,1980,77.2945248584015,1.2610387398623515,0.0,0.03771039644845907,2.441167678938829,0.16957637812236837,0.0,0.004731699906342829,0.3176526784639102
181.0,73.0,0.0,190,79,53,58,0,10,0,1,0,0,1,0,1986,41.29452485840151,0.5711038249057062,0.0,0.028405177950282176,1.4600303723781305,0.04571226288385649,0.0,0.0015328466767500415,0.0936819713135288
188.0,76.0,0.875,121,57,27,37,6,21,0,1,0,0,0,1,1993,52.29452485840151,1.1945195996229896,0.0,0.04014543535163574,2.4508519241861055,0.05615484964891239,0.0,0.0024933738840938573,0.1341838006459768
188.0,74.0,0.0,226,90,66,70,9,47,3,1,0,1,0,0,1986,177.5500138803576,1.2478908732351959,0.06933982187066656,0.012382111048333314,3.929502464726195,0.16845309511359183,0.00841518004931305,0.0015027107230916159,0.49389731685982724
180.0,74.0,0.0,410,157,96,157,2,64,1,1,1,0,0,0,1981,128.3796878657202,0.4465075132119785,0.01389228488592112,0.006228716428150781,1.101060744303487,0.11399303657882669,0.005085440101714321,0.001532641209737519,0.3302089297451417
180.0,85.0,1.0,537,259,125,153,91,76,2,2,0,1,0,0,1978,204.7593757314404,0.14236689767449667,0.005226230226480844,0.002278100355132676,0.38656964482502426,0.07793159564760926,0.0027634401751740947,0.0012045764866143488,0.20705711310841624
186.0,78.0,0.125,162,66,46,50,0,13,0,0,0,0,0,1,1982,13.0,0.3485469790688298,0.0,0.0,0.3485469790688298,0.07734118912574678,0.0,0.0,0.07734118912574678
190.0,84.0,0.0,201,61,46,94,7,41,2,1,0,0,0,1,1985,138.4648508730389,2.224324715762346,0.19436934341310513,0.019979145595156386,9.280303994687678,0.30935514265117786,0.028280120151626124,0.0022921966312703323,1.31674073219192
193.0,82.0,0.0,98,39,24,35,30,0,0,0,0,1,0,0,1993,0.0,,,,,,,,
179.0,68.0,0.75,341,157,83,101,88,32,0,2,1,0,0,0,1987,94.58904971680302,0.11986937862080589,0.0,0.009793054743703776,0.4263383737373306,0.04424636926502452,0.0,0.0037762669133621003,0.16242284805719387
180.0,74.0,0.25,63,17,20,26,12,11,0,1,0,0,1,0,1991,42.29452485840151,0.7923738639574573,0.0,0.04400887144189629,2.1696105852860765,0.1388791102548738,0.0,0.007436001168007224,0.3715852336541784
186.0,80.0,1.0,245,102,58,85,1,40,2,2,0,1,0,0,1983,168.7593757314404,0.22457064364955065,0.00550425774238347,0.01548611881047453,0.891310638365158,0.08957775848298453,0.002258582265653749,0.005947618822633852,0.3504312260007895
181.0,75.0,1.0,91,36,23,32,9,1,0,0,0,0,1,0,1991,1.0,0.08379771694375791,0.0,0.0,0.08379771694375791,0.00965017607189718,0.0,0.0,0.00965017607189718
176.0,83.0,0.0,441,223,103,115,37,66,1,1,1,0,0,0,1977,130.3796878657202,0.5358520027603593,0.019579347325979983,0.020371863531521785,1.8211656903164881,0.05511652928770137,0.0,0.0023834316326594805,0.12970488976426395
175.0,74.0,0.75,251,109,57,85,53,20,0,0,0,0,0,1,1989,20.0,0.11634387182250713,0.0,0.0,0.11634387182250713,0.05596378826166101,0.0,0.0,0.05596378826166101
181.0,77.0,0.75,125,53,36,36,35,30,1,2,0,1,0,0,1989,125.67421272412172,0.7180562358791274,0.006048199080233114,0.06317132083375349,2.8950783585193105,0.1469078032962429,0.0011653758739879996,0.011947162381320903,0.5593452241815386
178.0,70.0,0.625,416,219,93,104,17,59,2,0,1,0,0,0,1984,125.1703260146374,0.6228787879927619,0.04841265694836003,0.0,2.2246194347466535,0.08157949258121701,0.010660210447108052,0.0,0.43427429291610864
190.0,83.0,0.0,287,136,62,89,11,51,3,1,0,0,0,1,1983,181.5500138803576,0.9196190869039716,0.10934345785716221,0.0173894467646217,5.0814596879413685,0.13599395187681151,0.017486829807699143,0.002264511663142762,0.7854153830801384
178.0,76.0,0.0,412,156,107,149,23,65,1,1,1,0,0,0,1984,129.3796878657202,0.549128625097035,0.0020319527232798298,0.032511243572477276,1.6337800323263496,0.08480876270071164,0.0002856916278707947,0.0045710660459327155,0.23731025678247955
191.0,82.0,0.375,332,188,68,76,0,12,0,1,1,0,0,0,1981,43.29452485840151,0.06364706845438378,0.0,0.013947983480975592,0.500142584224348,0.02186733116141283,0.0,0.005415356597061235,0.19133834280525425
186.0,82.0,0.125,45,13,9,23,0,14,1,0,0,0,0,1,1988,47.0851630073187,,,,,,,,
171.0,74.0,0.0,371,177,78,116,34,76,3,1,0,1,0,0,1987,206.5500138803576,0.7837069080601692,0.05036036709642489,0.0017662358963674194,2.505161375718466,0.31024901606058297,0.016576048474366657,0.0005813542180758089,0.8768634858813303
184.0,82.0,0.125,377,245,66,66,177,39,1,1,0,0,0,1,1987,103.3796878657202,0.3706030592713801,0.004026126428271764,0.037676079586773055,1.6828631176342077,0.0653745382357261,0.0007415386713307539,0.009678965329687822,0.39280708716645657
178.0,71.0,0.25,253,102,64,87,6,45,1,6,1,0,0,0,1985,265.85231215772774,0.3024155294633373,0.004386073833770416,0.01678780856467664,0.9728959896611251,0.1226009171167794,0.0019984543940258994,0.007886627201349266,0.4355283575073887
189.0,89.0,0.125,201,84,43,74,6,40,2,1,1,0,0,0,1984,137.4648508730389,0.3991619533060473,0.011272090277760155,0.015589078768013787,1.259953710604141,0.09763729475142892,0.0027921673172136108,0.0031008534063622787,0.2870563395928123
176.0,74.0,0.0,172,70,46,56,2,13,0,1,0,1,0,0,1991,44.29452485840151,0.08405442254619996,0.0,0.003347188521484568,0.18880309693755495,0.024069072375285615,0.0,0.001008831395989129,0.05563997157500332
175.0,63.0,0.0,192,73,42,77,25,26,1,0,1,0,0,0,1987,59.0851630073187,0.4795252113480039,0.05538282778064036,0.0,2.311875096276748,0.08899607083804414,0.01007668334880133,0.0,0.4223847820062701
179.0,77.0,0.0,213,112,42,59,20,47,0,1,1,0,0,0,1987,78.2945248584015,0.8923351440810058,0.0,0.005581380508926432,1.0670017951618014,0.15872921989635821,0.0,0.001010095919866757,0.19033969176999838
185.0,82.0,0.125,149,78,37,34,8,27,1,0,0,1,0,0,1992,60.0851630073187,0.14538119622660703,0.0024810244967538755,0.0,0.22746629612685987,0.08033831768299879,0.0013861954465940677,0.0,0.12620081999356647
187.0,76.0,0.25,285,105,83,97,5,36,2,2,0,0,1,0,1984,164.7593757314404,0.6767162618345773,0.03348294349718859,0.027395135588608847,2.6418226570809034,0.12481239873548361,0.006008182962079491,0.00491578605988322,0.4774313004632775
183.0,70.0,0.25,310,94,97,119,76,15,0,1,0,0,1,0,1980,46.29452485840151,0.3348198108969845,0.0,0.008890954711656355,0.6130580141358363,0.09571448355652072,0.0,0.0024568176623172345,0.17259942496246727
181.0,69.0,0.125,138,63,40,35,5,15,1,0,0,0,1,0,1989,48.0851630073187,0.6375304513097297,0.029861808483218354,0.0,1.6255132526703413,0.0961630561433985,0.00386723186357596,0.0,0.224111052736906
172.0,69.0,0.5,276,175,54,47,14,33,3,0,0,0,1,0,1988,132.2554890219561,0.41547587750454684,0.031950345285510114,0.0,1.4725582594157656,0.05197596734819774,0.004097382759584647,0.0,0.1875385438524331
190.0,80.0,0.25,141,62,41,38,0,14,0,0,0,0,0,1,1987,14.0,0.6136673349163047,0.0,0.0,0.6136673349163047,0.13457136385531446,0.0,0.0,0.13457136385531446
182.0,74.0,1.0,168,81,40,47,15,21,1,1,0,0,1,0,1991,85.3796878657202,0.465531339543905,0.02263990624728352,0.02263990624728352,1.9230814370531877,0.06642815543978775,0.0024874083854907274,0.0024874083854907274,0.2265667308922559
191.0,80.0,0.5,175,71,56,48,52,15,1,0,0,0,1,0,1984,48.0851630073187,0.3305221316669962,0.007552942442583143,0.0,0.5804124635647553,0.03549989622869716,0.0007324697312707637,0.0,0.059733776685717305
173.0,66.0,0.0,294,100,83,111,5,31,0,0,0,0,1,0,1980,31.0,0.23539875704014487,0.0,0.0,0.23539875704014487,0.06085997920967719,0.0,0.0,0.06085997920967719
183.0,73.0,0.0,456,178,124,154,0,22,0,0,0,0,1,0,1985,22.0,0.09591664074255804,0.0,0.0,0.09591664074255804,0.04705822093305342,0.0,0.0,0.04705822093305342
181.0,77.0,0.125,311,117,82,112,20,92,4,0,0,0,0,1,1980,224.3406520292748,1.752598712911101,0.04642185309744159,0.0,3.2884732897417583,0.15891007956279424,0.004160268808763302,0.0,0.29655325125499166
184.0,82.0,0.5,290,109,69,112,12,70,4,5,0,0,0,1,1985,358.81327632128233,3.6183730697470824,0.18811172423915337,0.12407420112803506,13.724923301274858,1.6669604965984888,0.08629502991646239,0.05750605868409327,6.321670411104145
188.0,87.0,0.5,224,75,55,94,1,24,0,0,0,0,0,1,1978,24.0,0.2734993493224357,0.0,0.0,0.2734993493224357,0.05393699498814887,0.0,0.0,0.05393699498814887
187.0,83.0,1.0,371,177,87,107,12,61,1,1,1,0,0,0,1981,125.3796878657202,0.16158378725855854,0.000586367629309054,0.0006002168313355436,0.19976735640512477,0.09989248214630314,0.0003630965478824308,0.0003567824371214189,0.12307092746792539
184.0,79.0,0.875,132,43,45,44,0,3,0,0,0,0,1,0,1986,3.0,0.06321278476219457,0.0,0.0,0.06321278476219457,0.006899369118434348,0.0,0.0,0.006899369118434348
186.0,77.0,0.0,227,98,51,78,64,15,0,0,1,0,0,0,1989,15.0,0.28135010970024504,0.0,0.0,0.28135010970024504,0.0356369614901368,0.0,0.0,0.0356369614901368
183.0,79.0,0.75,41,17,9,15,4,4,0,0,0,0,1,0,1994,4.0,0.6653571745152771,0.0,0.0,0.6653571745152771,0.11283164051132702,0.0,0.0,0.11283164051132702
177.0,69.0,0.25,192,84,39,69,10,31,0,0,0,1,0,0,1986,31.0,0.5501737175531303,0.0,0.0,0.5501737175531303,0.05857363994976122,0.0,0.0,0.05857363994976122
182.0,80.0,0.0,455,181,103,171,24,104,1,0,0,1,0,0,1981,137.0851630073187,0.3563517862854376,0.0011532154895183449,0.0,0.3945061087387168,0.1537997878052964,0.0004841751095883009,0.0,0.16981880023011175
187.0,80.0,0.25,59,26,15,18,9,5,0,0,1,0,0,0,1992,5.0,0.22998028912581833,0.0,0.0,0.22998028912581833,0.06445258937582489,0.0,0.0,0.06445258937582489
183.0,65.0,0.25,102,44,28,30,26,3,1,0,1,0,0,0,1993,36.0851630073187,0.12933740165927624,0.044208749959791294,0.0,1.591991100428765,0.028529534774876852,0.00922679845172169,0.0,0.3337996655857647
182.0,80.0,0.625,29,4,11,14,3,1,0,0,0,0,1,0,1992,1.0,0.22746580240320902,0.0,0.0,0.22746580240320902,0.0167499302268257,0.0,0.0,0.0167499302268257
187.0,80.0,0.0,168,70,36,62,8,35,1,0,0,0,0,1,1984,68.0851630073187,0.14247890636334712,0.0034048258082242486,0.0,0.255128123239972,0.16885104989516536,0.004388969742088243,0.0,0.31406082924634443
177.0,69.0,0.25,261,123,64,74,39,15,0,1,1,0,0,0,1987,46.29452485840151,0.160586581591084,0.0,0.020346778137690917,0.7973293358094328,0.01980271850622852,0.0,0.0027973428391381556,0.107344233523109
188.0,85.0,0.0,184,72,46,66,7,17,1,0,0,1,0,0,1990,50.0851630073187,0.780702913420204,0.01729744364441845,0.0,1.3529916560056974,0.0680853158877309,0.0012702663493775687,0.0,0.11011228511959939
184.0,80.0,0.375,302,130,76,96,16,65,0,3,0,0,0,1,1988,158.88357457520453,0.3005440896439248,0.0,0.011700556582202336,0.6667074484627891,0.14202816078873298,0.0,0.005288838214266358,0.3075398397571553
183.0,84.0,0.375,265,140,57,68,15,42,3,0,0,0,0,1,1985,141.2554890219561,0.599417398391681,0.0186680698157288,0.0,1.2170535312770745,0.09255420299285091,0.003172690979393322,0.0,0.1975232012179286
189.0,86.0,0.0,276,119,54,103,25,15,0,1,0,1,0,0,1980,46.29452485840151,,,,,,,,
190.0,87.0,0.25,451,194,101,156,41,44,0,0,0,1,0,0,1983,44.0,0.4202833942487963,0.0,0.0,0.4202833942487963,0.04102511440338168,0.0,0.0,0.04102511440338168
174.0,78.0,0.0,228,99,56,73,24,37,2,0,0,1,0,0,1985,103.1703260146374,0.9681062987639343,0.06882348589996748,0.0,3.2451425484962586,0.07683898850013988,0.005021352022112183,0.0,0.24297123866885087
196.0,94.0,0.125,180,60,52,68,0,11,0,1,0,1,0,0,1978,42.29452485840151,0.26592208911788345,0.0,0.05393538287439369,1.9538042692279995,0.023354866311328236,0.0,0.00471808392135804,0.1710050608722919
182.0,74.0,0.25,394,172,95,127,96,58,2,1,0,0,0,1,1982,155.4648508730389,0.48099212851961004,0.028733573786124438,0.02187966489134924,2.1163608178521796,0.07954893820538392,0.003842050481685751,0.0031122110196419484,0.3040589697930804
180.0,77.0,0.75,248,91,65,92,5,41,1,0,0,0,1,0,1984,74.0851630073187,0.14810029447528453,0.005040619990640972,0.0,0.3148700285235903,0.12132964788144007,0.004040220284119159,0.0,0.2550009945669979
174.0,73.0,1.0,146,59,51,36,20,1,0,0,0,0,1,0,1990,1.0,0.05870320160064629,0.0,0.0,0.05870320160064629,0.0037121628969863344,0.0,0.0,0.0037121628969863344
188.0,87.0,0.75,184,79,53,52,12,46,1,1,0,0,1,0,1983,110.3796878657202,1.133636020813554,0.023197560272515547,0.048870699902870796,3.4305164167597018,0.11145480735658697,0.0020269058287969636,0.00602678007057512,0.3671205358375508
183.0,76.0,0.375,161,68,27,66,44,8,0,0,0,1,0,0,1992,8.0,0.15953561697344,0.0,0.0,0.15953561697344,0.014687787946479649,0.0,0.0,0.014687787946479649
189.0,85.0,0.125,53,31,9,13,0,2,0,0,1,0,0,0,1975,2.0,0.18179440279961043,0.0,0.0,0.18179440279961043,0.03416022198905203,0.0,0.0,0.03416022198905203
182.0,73.0,0.25,345,146,105,94,19,37,0,4,0,0,1,0,1977,162.17809943360604,0.31241811267586267,0.0,0.015621990537106133,0.8013008838770436,0.06933730686684986,0.0,0.002796309234676679,0.15684647572321692
184.0,70.0,0.25,114,56,21,37,4,21,0,0,0,1,0,0,1990,21.0,0.13581121042648553,0.0,0.0,0.13581121042648553,0.10680379850998835,0.0,0.0,0.10680379850998835
172.0,63.0,0.5,194,68,47,79,26,8,0,0,0,1,0,0,1989,8.0,0.06807930384866766,0.0,0.0,0.06807930384866766,0.022060544101974278,0.0,0.0,0.022060544101974278
190.0,83.0,0.0,242,142,52,48,11,37,1,1,0,1,0,0,1989,101.3796878657202,0.7406979211841084,0.024759763502150547,0.02411584658217261,2.314572693022617,0.1008267737718788,0.0031996326774970593,0.0026404412880320248,0.28931849799588055
184.0,74.0,0.125,129,61,38,30,1,36,0,1,0,1,0,0,1985,67.2945248584015,1.745634878371627,0.0,0.0805179004089429,4.265404314265586,0.13545883752227467,0.0,0.008840730938498697,0.4121253116435616
176.0,73.0,0.25,28,9,13,6,2,8,0,0,0,0,0,1,1987,8.0,,,,,,,,
186.0,73.0,0.125,395,182,116,97,0,6,0,2,1,0,0,0,1986,68.58904971680302,0.022501744034993273,0.0,0.01790734725244622,0.5829036677746995,0.0025654069106380707,0.0,0.0025077519702861404,0.08104431328346305
173.0,69.0,0.375,158,68,38,52,1,43,2,2,0,0,0,1,1991,171.7593757314404,2.708499004696185,0.15922558507017434,0.07642828083368369,10.368290176113199,0.3123999156467583,0.01802791636701148,0.008653399856165511,1.1796605042401016
176.0,67.0,0.25,161,68,40,53,47,27,3,1,0,0,0,1,1987,157.5500138803576,3.0754921668474733,0.17466749568828152,0.06717980603395443,10.95675484368658,0.7523537368017724,0.04414335668797775,0.016978214110760673,2.744169032054192
173.0,67.0,0.25,103,45,15,43,17,12,0,0,1,0,0,0,1990,12.0,0.4641483523673447,0.0,0.0,0.4641483523673447,0.113383803266024,0.0,0.0,0.113383803266024
177.0,78.0,0.0,524,231,119,174,78,48,0,2,1,0,0,0,1977,110.58904971680302,0.2296352817168458,0.0,0.009130646429831933,0.5153745233884962,0.04259621887988893,0.0,0.0018098770934981403,0.09923546257301795
177.0,72.0,0.0,102,34,25,43,15,5,0,0,0,0,0,1,1989,5.0,0.39053141439509914,0.0,0.0,0.39053141439509914,0.050410874580138425,0.0,0.0,0.050410874580138425
180.0,76.0,0.5,296,196,61,39,49,32,0,0,0,1,0,0,1986,32.0,0.3259707710109589,0.0,0.0,0.3259707710109589,0.05518436686873578,0.0,0.0,0.05518436686873578
172.0,62.0,1.0,223,94,50,79,32,27,1,2,0,1,0,0,1988,122.67421272412172,0.09854277900999935,0.008292848059199493,0.0018428551242665537,0.4305842843403333,0.08233760265978632,0.0068109269702770646,0.0015135393267282362,0.35504372578681137
174.0,64.0,1.0,128,62,40,26,2,19,0,1,0,0,1,0,1989,50.29452485840151,0.07054854976136475,0.0,0.0020924055728526927,0.1360293879748612,0.08062685744220423,0.0,0.002480032233473485,0.15823828782227722
193.0,85.0,0.0,31,19,1,11,2,2,0,0,1,0,0,0,1992,2.0,0.7342374711451631,0.0,0.0,0.7342374711451631,0.07770068255875176,0.0,0.0,0.07770068255875176
187.0,83.0,0.5,357,166,90,101,95,43,0,1,0,1,0,0,1983,74.2945248584015,0.49689239119308887,0.0,0.00377598011400933,0.6150598947357836,0.11700268144820791,0.0,0.0007066428127031923,0.13911673251635873
170.0,65.0,0.125,77,23,20,34,6,5,0,0,0,0,0,1,1989,5.0,2.0934754810012572,0.0,0.0,2.0934754810012572,0.4844663254369398,0.0,0.0,0.4844663254369398
185.0,84.0,0.0,800,525,136,139,0,23,1,1,0,0,0,1,1981,87.3796878657202,0.03170659380205664,0.0007650458527979795,0.0007650458527979795,0.08096000700815428,0.005553362895666487,0.00014473768406936377,0.00014473768406936377,0.014871529818459354
180.0,69.0,0.25,274,94,71,109,75,21,1,3,0,0,1,0,1980,147.96873758252323,0.2454249756775894,0.06619406375370847,0.04420961171958103,3.8189851580245864,0.03596334390026694,0.014829984976129588,0.007263015377949822,0.7539084295238048
191.0,91.0,0.0,145,58,32,55,51,14,0,1,0,1,0,0,1992,45.29452485840151,,,,,,,,
183.0,72.0,0.0,119,52,26,41,6,14,2,0,0,1,0,0,1991,80.1703260146374,0.7469825547232949,0.17073886965103888,0.0,6.395905888813254,0.07456927004151907,0.017044404580918642,0.0,0.6384861739639017
170.0,65.0,0.125,574,400,106,68,58,47,0,0,0,0,0,1,1984,47.0,0.0674198791090776,0.0,0.0,0.0674198791090776,0.017668086574368205,0.0,0.0,0.017668086574368205
185.0,72.0,0.25,108,43,27,38,9,25,0,1,0,0,0,1,1982,56.29452485840151,4.9144000545928215,0.0,0.06669071343842173,7.001454244116042,1.5546129425075081,0.0,0.02132759301292807,2.222049832220456
181.0,77.0,0.25,125,60,28,37,9,33,1,4,0,0,0,1,1991,191.26326244092473,0.26403385440393323,0.005021881956373557,0.05482343591592946,2.145857015628102,0.19332923031442603,0.003596245616796354,0.03823443182389617,1.5088399799202654
178.0,74.0,0.0,84,37,16,31,2,17,0,0,0,0,0,1,1988,17.0,0.8961517193365264,0.0,0.0,0.8961517193365264,0.14529537034697054,0.0,0.0,0.14529537034697054
